curriculum_id,grade,subject_id,syllabus_document,term,completion_deadline
1,3,1,syllabus_telugu_term1.pdf,Term 1,2024-12-31
2,3,2,syllabus_english_term1.pdf,Term 1,2024-12-31
3,3,3,syllabus_math_term1.pdf,Term 1,2024-12-31
4,3,4,syllabus_evs_term1.pdf,Term 1,2024-12-31
5,3,5,syllabus_social_studies_term1.pdf,Term 1,2024-12-31
6,3,6,syllabus_science_term1.pdf,Term 1,2024-12-31
7,3,1,syllabus_telugu_term2.pdf,Term 2,2025-03-31
8,3,2,syllabus_english_term2.pdf,Term 2,2025-03-31
9,3,3,syllabus_math_term2.pdf,Term 2,2025-03-31
10,3,4,syllabus_evs_term2.pdf,Term 2,2025-03-31
11,3,5,syllabus_social_studies_term2.pdf,Term 2,2025-03-31
12,3,6,syllabus_science_term2.pdf,Term 2,2025-03-31
