student_id,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20
3,A,A,A,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
4,P,A,P,P,P,A,P,P,P,P,A,P,P,P,P,P,P,P,A,P
5,P,P,P,A,P,P,P,P,P,P,P,A,P,P,A,P,P,P,P,P
6,P,P,P,P,P,P,P,A,P,A,P,P,P,P,P,P,P,P,P,P
7,P,A,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P,P,P,P
8,P,P,A,P,P,P,A,P,P,A,P,P,P,P,P,P,P,P,P,P
9,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P
10,P,P,A,P,P,P,P,A,P,P,P,P,P,P,P,A,P,P,P,P
11,A,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,A,P,P
12,P,P,P,A,A,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P
13,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P,P,P,P,P
14,P,P,A,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P
15,P,A,P,P,A,P,P,P,P,P,P,P,P,A,P,P,A,P,P,P
16,P,P,P,P,P,A,P,P,P,P,P,P,A,P,P,P,P,P,P,A
17,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P
18,P,A,A,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P
19,P,P,P,A,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P
20,P,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P,P,A
